id,학명,한글보통명,위도,경도,조사일자,조사연도,시도명,개체수,geometry
008000000002284673,Podiceps cristatus,뿔논병아리,36.71058306110648,126.43949999956783,2014-08-22,2014,충청남도,,POINT (149920.2740000002 457041.3600999992)
008000000002312482,Alcedo atthis,물총새,36.688193891062475,126.45874999952481,2014-08-22,2014,충청남도,,POINT (151626.2167999996 454546.8712000009)
008000000002312443,Saxicola torquatus,검은딱새,36.643693891129196,126.46616689959595,2014-08-22,2014,충청남도,,POINT (152261.6257999996 449604.8663999997)
008000000002312444,Cisticola juncidis,개개비사촌,36.643693891129196,126.46616689959595,2014-08-22,2014,충청남도,,POINT (152261.6257999996 449604.8663999997)
008000000002312442,Alcedo atthis,물총새,36.643693891129196,126.46616689959595,2014-08-22,2014,충청남도,,POINT (152261.6257999996 449604.8663999997)
008000000002098104,Saxicola torquatus,검은딱새,35.390403060669826,128.17297499968464,2014-08-23,2014,경상남도,,POINT (306570.1438999996 311039.6415999997)
008000000002284638,Eurystomus orientalis,파랑새,36.64508306117616,126.3843330997477,2014-08-23,2014,충청남도,,POINT (144944.4971000003 449802.8419000003)
008000000002283453,Oriolus chinensis,꾀꼬리,35.635025001323584,127.78827810024238,2014-08-23,2014,경상남도,,POINT (271400.835 337834.7979000006)
008000000002283458,Dendrocopos major,오색딱다구리,35.63721111098387,127.78850810052353,2014-08-23,2014,경상남도,,POINT (271419.7233999996 338077.5262000002)
008000000002103881,Alcedo atthis,물총새,35.48399194087472,128.15421690033702,2014-08-23,2014,경상남도,,POINT (304744.5007999996 321403.8450000007)
008000000002276736,Oriolus chinensis,꾀꼬리,35.63805000123561,127.82481110023173,2014-08-23,2014,경상남도,,POINT (274707.1864999998 338197.5815999992)
008000000002103896,Picus canus,청딱다구리,35.4872688909423,128.18229389969846,2014-08-23,2014,경상남도,,POINT (307288.2334000003 321797.6094000004)
008000000002103860,Alcedo atthis,물총새,35.44255000045149,128.14483609992985,2014-08-23,2014,경상남도,,POINT (303946.4744999995 316795.6809999999)
008000000002103895,Alcedo atthis,물총새,35.4872688909423,128.18229389969846,2014-08-23,2014,경상남도,,POINT (307288.2334000003 321797.6094000004)
008000000002098103,Eurystomus orientalis,파랑새,35.390403060669826,128.17297499968464,2014-08-23,2014,경상남도,,POINT (306570.1438999996 311039.6415999997)
008000000002098148,Alcedo atthis,물총새,35.45199694093384,128.20214390018938,2014-08-23,2014,경상남도,,POINT (309137.2799000004 317905.6941999998)
008000000002098137,Eurystomus orientalis,파랑새,35.43816889079791,128.22831690030594,2014-08-23,2014,경상남도,,POINT (311532.6069999998 316400.6102000009)
008000000002283454,Eurystomus orientalis,파랑새,35.635025001323584,127.78827810024238,2014-08-23,2014,경상남도,,POINT (271400.835 337834.7979000006)
008000000002276737,Eurystomus orientalis,파랑새,35.63805000123561,127.82481110023173,2014-08-23,2014,경상남도,,POINT (274707.1864999998 338197.5815999992)
008000000002295526,Oriolus chinensis,꾀꼬리,36.8165638909059,127.22512809977965,2014-08-24,2014,충청남도,,POINT (220087.0784 468679.6126000006)
008000000002283471,Dendrocopos leucotos,큰오색딱다구리,35.67227194069514,127.81169689953443,2014-08-24,2014,경상남도,,POINT (273487.9846000001 341984.8337999992)
008000000002276745,Halcyon pileata,청호반새,35.64439694071783,127.84553890054536,2014-08-24,2014,경상남도,,POINT (276578.5922999997 338917.7611999996)
008000000002276759,Oriolus chinensis,꾀꼬리,35.689971940924394,127.86262499975818,2014-08-24,2014,경상남도,,POINT (278081.6846000003 343988.0658999998)
008000000002290318,Eurystomus orientalis,파랑새,36.86815306113283,127.27998110031159,2014-08-24,2014,충청남도,,POINT (224964.5779999997 474417.6523000002)
008000000002286923,Oriolus chinensis,꾀꼬리,35.73340000069909,127.86053310017452,2014-08-24,2014,경상남도,,POINT (277850.0813999996 348805.0817000009)
008000000002286920,Alcedo atthis,물총새,35.73073306050386,127.86053309983772,2014-08-24,2014,경상남도,,POINT (277852.6771 348509.1632000003)
008000000002295525,Oriolus chinensis,꾀꼬리,36.8165638909059,127.22512809977965,2014-08-24,2014,충청남도,,POINT (220087.0784 468679.6126000006)
008000000002295599,Eurystomus orientalis,파랑새,36.86528889055391,127.25803609976359,2014-08-24,2014,충청남도,,POINT (223008.7019999996 474094.2875999995)
008000000002290314,Eurystomus orientalis,파랑새,36.853621940494804,127.28218110034221,2014-08-24,2014,충청남도,,POINT (225165.5061999997 472805.6325000003)
008000000002276747,Eurystomus orientalis,파랑새,35.64584194123165,127.84861689985503,2014-08-24,2014,경상남도,,POINT (276855.9824999999 339080.4952000007)
008000000002290298,Alcedo atthis,물총새,36.85091694061674,127.2683749997306,2014-08-24,2014,충청남도,,POINT (223935.0897000004 472501.8965000007)
008000000002276758,Eurystomus orientalis,파랑새,35.689971940924394,127.86262499975818,2014-08-24,2014,경상남도,,POINT (278081.6846000003 343988.0658999998)
008000000002290303,Eurystomus orientalis,파랑새,36.8513469412428,127.27975000032293,2014-08-24,2014,충청남도,,POINT (224949.4343999997 472552.5262000002)
008000000002290315,Eurystomus orientalis,파랑새,36.853621940494804,127.28218110034221,2014-08-24,2014,충청남도,,POINT (225165.5061999997 472805.6325000003)
008000000002276754,Eurystomus orientalis,파랑새,35.659666941038296,127.85563610039101,2014-08-24,2014,경상남도,,POINT (277478.3465 340619.9802000001)
008000000002295601,Alcedo atthis,물총새,36.86528889055391,127.25803609976359,2014-08-24,2014,충청남도,,POINT (223008.7019999996 474094.2875999995)
008000000002295602,Alcedo atthis,물총새,36.86528889055391,127.25803609976359,2014-08-24,2014,충청남도,,POINT (223008.7019999996 474094.2875999995)
008000000002283470,Eurystomus orientalis,파랑새,35.67227194069514,127.81169689953443,2014-08-24,2014,경상남도,,POINT (273487.9846000001 341984.8337999992)
008000000002286898,Alcedo atthis,물총새,35.69373111107098,127.86691689957776,2014-08-24,2014,경상남도,,POINT (278466.4989999998 344408.5946999993)
008000000002286924,Eurystomus orientalis,파랑새,35.73340000069909,127.86053310017452,2014-08-24,2014,경상남도,,POINT (277850.0813999996 348805.0817000009)
008000000002295531,Alcedo atthis,물총새,36.822618891294375,127.22661109975192,2014-08-24,2014,충청남도,,POINT (220217.8066999996 469351.8759000003)
008000000002290302,Alcedo atthis,물총새,36.8513469412428,127.27975000032293,2014-08-24,2014,충청남도,,POINT (224949.4343999997 472552.5262000002)
008000000002295532,Alcedo atthis,물총새,36.822618891294375,127.22661109975192,2014-08-24,2014,충청남도,,POINT (220217.8066999996 469351.8759000003)
008000000002290317,Eurystomus orientalis,파랑새,36.86815306113283,127.27998110031159,2014-08-24,2014,충청남도,,POINT (224964.5779999997 474417.6523000002)
008000000002295600,Eurystomus orientalis,파랑새,36.86528889055391,127.25803609976359,2014-08-24,2014,충청남도,,POINT (223008.7019999996 474094.2875999995)
008000000002290301,Eurystomus orientalis,파랑새,36.8513469412428,127.27975000032293,2014-08-24,2014,충청남도,,POINT (224949.4343999997 472552.5262000002)
008000000002290316,Alcedo atthis,물총새,36.86815306113283,127.27998110031159,2014-08-24,2014,충청남도,,POINT (224964.5779999997 474417.6523000002)
008000000002290297,Alcedo atthis,물총새,36.85091694061674,127.2683749997306,2014-08-24,2014,충청남도,,POINT (223935.0897000004 472501.8965000007)
008000000002274716,Ardea alba modesta,중대백로,37.72464194107609,127.41515000012241,2014-08-25,2014,경기도,,POINT (236599.6469999999 569518.0742000006)
008000000002294780,Eurystomus orientalis,파랑새,36.771666940786794,128.68338889987717,2014-08-25,2014,경상북도,,POINT (350294.3017999995 464995.4926999994)
008000000002281104,Dendrocopos leucotos,큰오색딱다구리,36.493938890852476,126.33993110040846,2014-08-25,2014,충청남도,,POINT (140858.7057999996 433056.4941000007)
008000000002098739,Ardea cinerea,왜가리,37.72855806069356,127.40798110036225,2014-08-25,2014,경기도,,POINT (235965.7397999996 569949.9543999992)
008000000002100664,Eurystomus orientalis,파랑새,37.68556389052412,127.37852499990439,2014-08-25,2014,경기도,,POINT (233388.2977999998 565167.0581999999)
008000000002281057,Dendrocopos leucotos,큰오색딱다구리,36.44478306052414,126.347041100381,2014-08-25,2014,충청남도,,POINT (141458.8086999999 427597.3369999994)
008000000002274717,Phalacrocorax carbo,민물가마우지,37.72464194107609,127.41515000012241,2014-08-25,2014,경기도,,POINT (236599.6469999999 569518.0742000006)
008000000002294774,Eurystomus orientalis,파랑새,36.75911111094047,128.6526938997251,2014-08-25,2014,경상북도,,POINT (347577.6742000002 463554.1878999993)
008000000002281107,Picus canus,청딱다구리,36.49450000093227,126.33742189998858,2014-08-25,2014,충청남도,,POINT (140634.3101000004 433120.3040999994)
008000000002294773,Eurystomus orientalis,파랑새,36.758166941234926,128.65299999996722,2014-08-25,2014,경상북도,,POINT (347606.8194000004 463449.8699999992)
008000000002281112,Dendrocopos leucotos,큰오색딱다구리,36.49687806074879,126.35923890035573,2014-08-25,2014,충청남도,,POINT (142590.8501000004 433370.9743000008)
008000000002294775,Cuculus canorus,뻐꾸기,36.760250001279054,128.65327809945433,2014-08-25,2014,경상북도,,POINT (347627.6612 463681.4901999999)
008000000002281067,Dendrocopos major,오색딱다구리,36.45202806054775,126.3381110998012,2014-08-25,2014,충청남도,,POINT (140663.6947999997 428406.7687999997)
008000000002281110,Dendrocopos major,오색딱다구리,36.49540000088067,126.34693610001109,2014-08-25,2014,충청남도,,POINT (141487.4517000001 433214.3562000003)
008000000002281105,Dendrocopos major,오색딱다구리,36.49407806086554,126.36478310034926,2014-08-25,2014,충청남도,,POINT (143085.5411999999 433056.9677000009)
008000000002097880,Saxicola torquatus,검은딱새,36.90272194121608,129.01167190035474,2014-08-26,2014,경상북도,1,POINT (379300.5022999998 480107.8315999992)
008000000002344921,Picus canus,청딱다구리,36.92423611058894,129.01269389947615,2014-08-26,2014,경상북도,1,POINT (379341.2007999998 482497.7245000005)
008000000002294788,Eurystomus orientalis,파랑새,36.78313889129783,128.67658310004595,2014-08-26,2014,경상북도,,POINT (349664.3121999996 466258.0613000002)
008000000002294787,Oriolus chinensis,꾀꼬리,36.78044389079518,128.68002810040198,2014-08-26,2014,경상북도,,POINT (349977.1168 465964.3466999996)
008000000002098918,Picus canus,청딱다구리,37.59995000066159,127.49033609972686,2014-08-26,2014,경기도,,POINT (243300.4649 555710.4224999994)
008000000002098929,Eurystomus orientalis,파랑새,37.60747194132744,127.48932499971882,2014-08-26,2014,경기도,,POINT (243206.8256000001 556544.8171999995)
008000000002349108,Oriolus chinensis,꾀꼬리,37.509336110488746,127.45143110044255,2014-08-26,2014,경기도,,POINT (239913.1328999996 545636.0527999997)
008000000002298566,Dendrocopos leucotos,큰오색딱다구리,36.95750000084849,129.04794390052345,2014-08-26,2014,경상북도,1,POINT (382403.1791000003 486256.7982000001)
008000000002097914,Alcedo atthis,물총새,36.943068890836784,129.01913609956998,2014-08-26,2014,경상북도,1,POINT (379871.0166999996 484600.2225000001)
008000000002298550,Dendrocopos major,오색딱다구리,36.944418891005284,129.00558310028694,2014-08-26,2014,경상북도,1,POINT (378660.3804000001 484724.5669999998)
008000000002098895,Alcedo atthis,물총새,37.518861111359165,127.45555309993253,2014-08-26,2014,경기도,,POINT (240272.4615000002 546694.9721000008)
008000000002298561,Dendrocopos major,오색딱다구리,36.955366941052354,129.03936690050026,2014-08-26,2014,경상북도,1,POINT (381644.2341 486003.6449999996)
008000000002294782,Eurystomus orientalis,파랑새,36.77569389133883,128.6790000003068,2014-08-26,2014,경상북도,,POINT (349894.5822999999 465435.5465999991)
008000000002098902,Picus canus,청딱다구리,37.554881110512234,127.44743610015783,2014-08-26,2014,경기도,,POINT (239535.8651999999 550689.3379999995)
008000000002294820,Eurystomus orientalis,파랑새,36.83472194131174,128.6814718995218,2014-08-26,2014,경상북도,,POINT (350000.0634000003 471990.8044000007)
008000000002294790,Dendrocopos major,오색딱다구리,36.789056111097004,128.67375000047164,2014-08-26,2014,경상북도,,POINT (349399.8963000001 466910.3674999997)
008000000002098932,Picus canus,청딱다구리,37.61256889101093,127.47747500013719,2014-08-26,2014,경기도,,POINT (242157.6009999998 557105.1407999992)
008000000002098931,Dendrocopos leucotos,큰오색딱다구리,37.61256889101093,127.47747500013719,2014-08-26,2014,경기도,,POINT (242157.6009999998 557105.1407999992)
008000000002098901,Dendrocopos major,오색딱다구리,37.554881110512234,127.44743610015783,2014-08-26,2014,경기도,,POINT (239535.8651999999 550689.3379999995)
008000000002344910,Picus canus,청딱다구리,36.91520000074603,129.017503100427,2014-08-26,2014,경상북도,1,POINT (379790.9978999998 481503.8162999991)
008000000002098896,Picus canus,청딱다구리,37.521425000481734,127.45211689943604,2014-08-26,2014,경기도,,POINT (239967.3202999998 546978.0683999993)
008000000002294785,Picus canus,청딱다구리,36.77994389091205,128.67972189950245,2014-08-26,2014,경상북도,,POINT (349950.7542000003 465908.3730999995)
008000000002098917,Dendrocopos leucotos,큰오색딱다구리,37.59995000066159,127.49033609972686,2014-08-26,2014,경기도,,POINT (243300.4649 555710.4224999994)
008000000002342972,Oriolus chinensis,꾀꼬리,36.79544389055316,128.57819389972246,2014-08-27,2014,경상북도,,POINT (340858.1706999997 467474.3122000005)
008000000002343113,Alcedo atthis,물총새,36.805528061122715,128.5914718997547,2014-08-27,2014,경상북도,,POINT (342024.7282999996 468613.1557)
008000000002294808,Picus canus,청딱다구리,36.823193891105326,128.6890561002186,2014-08-27,2014,경상북도,,POINT (350699.3032999998 470723.2623999994)
008000000002294805,Oriolus chinensis,꾀꼬리,36.82119389099503,128.68644390031872,2014-08-27,2014,경상북도,,POINT (350470.1380000003 470497.1701999996)
008000000002098296,Eurystomus orientalis,파랑새,35.64656889132882,128.38191390018426,2014-08-27,2014,경상북도,,POINT (325155.9612999996 339709.1488000005)
008000000002097916,Dendrocopos major,오색딱다구리,36.94389694044987,129.0785531004982,2014-08-27,2014,경상북도,2,POINT (385162.7067 484805.9543999992)
008000000002322883,Oriolus chinensis,꾀꼬리,37.76136111058231,126.78015609943567,2014-08-27,2014,경기도,,POINT (180628.1528000003 573535.2214000002)
008000000002285310,Eurystomus orientalis,파랑새,35.66805306105077,128.39808109958201,2014-08-27,2014,대구광역시,,POINT (326586.3546000002 342113.8110000007)
008000000002294806,Dendrocopos major,오색딱다구리,36.82119389099503,128.68644390031872,2014-08-27,2014,경상북도,,POINT (350470.1380000003 470497.1701999996)
008000000002343223,Oriolus chinensis,꾀꼬리,36.81491694132155,128.58861110011802,2014-08-27,2014,경상북도,,POINT (341752.0931000002 469650.9461000003)
008000000002341269,Eurystomus orientalis,파랑새,36.751166941188494,128.54186110030483,2014-08-27,2014,경상북도,,POINT (337694.3271000003 462507.3387000002)
008000000002298545,Picus canus,청딱다구리,36.94048306066566,129.0468610995322,2014-08-27,2014,경상북도,1,POINT (382347.3044999996 484365.9042000007)
008000000002343216,Eurystomus orientalis,파랑새,36.81147194116857,128.57963889978637,2014-08-27,2014,경상북도,,POINT (340957.7620000001 469255.3304999992)
008000000002298944,Picus canus,청딱다구리,35.680943891076154,128.44491389997,2014-08-27,2014,대구광역시,,POINT (330805.9773000004 343605.5932)
008000000002322887,Cuculus canorus,뻐꾸기,37.7630811106662,126.77903110020863,2014-08-27,2014,경기도,,POINT (180529.4726999998 573726.3615000006)
008000000002294801,Dendrocopos major,오색딱다구리,36.80877806056637,128.67872190037292,2014-08-27,2014,경상북도,,POINT (349805.2999999998 469107.0348000005)
008000000002343357,Alcedo atthis,물총새,36.84591694109468,128.54402809985024,2014-08-27,2014,경상북도,,POINT (337718.0719999997 473026.3203999996)
008000000002298943,Dendrocopos major,오색딱다구리,35.680943891076154,128.44491389997,2014-08-27,2014,대구광역시,,POINT (330805.9773000004 343605.5932)
008000000002278619,Alcedo atthis,물총새,37.7637188912842,126.75959690041319,2014-08-27,2014,경기도,,POINT (178817.2205999997 573801.3725000005)
008000000002343221,Dendrocopos major,오색딱다구리,36.81491694132155,128.58861110011802,2014-08-27,2014,경상북도,,POINT (341752.0931000002 469650.9461000003)
008000000002296007,Eurystomus orientalis,파랑새,35.69852806055735,129.07727809956813,2014-08-27,2014,경상북도,,POINT (388018.5598999998 346583.8123000003)
008000000002343064,Dendrocopos major,오색딱다구리,36.802361110563936,128.536500000111,2014-08-27,2014,경상북도,,POINT (337124.2818999998 468181.4188000001)
008000000002343355,Eurystomus orientalis,파랑새,36.84355611049819,128.56941690019843,2014-08-28,2014,경상북도,,POINT (339987.0652000001 472801.2073999997)
008000000002275911,Dendrocopos major,오색딱다구리,36.83089389098284,129.10148609997836,2014-08-28,2014,경상북도,1,POINT (387482.1571000004 472307.8179000001)
008000000002343337,Eurystomus orientalis,파랑새,36.841778060844206,128.57477810017105,2014-08-28,2014,경상북도,,POINT (340468.5546000004 472611.7380999997)
008000000002097814,Dendrocopos major,오색딱다구리,36.83422194056274,129.0738668996829,2014-08-28,2014,경상북도,1,POINT (385009.8091000002 472623.3647000007)
008000000002322922,Cuculus saturatus,벙어리뻐꾸기,37.801883060807285,126.85337500028044,2014-08-28,2014,경기도,,POINT (187086.9928000001 578020.2162999995)
008000000002322888,Picus canus,청딱다구리,37.76333611091671,126.84523109977316,2014-08-28,2014,경기도,,POINT (186362.6926999995 573742.9514000006)
008000000002343299,Eurystomus orientalis,파랑새,36.83488889079836,128.59769389945728,2014-08-28,2014,경상북도,,POINT (342525.5555999996 471881.0737999994)
008000000002294610,Picus canus,청딱다구리,36.856411110786404,129.02777809969567,2014-08-28,2014,경상북도,1,POINT (380845.4407000002 474997.9628999997)
008000000002285839,Halcyon pileata,청호반새,36.85852806135514,128.54947190003463,2014-08-28,2014,경상북도,,POINT (338180.9527000003 474433.8456999995)
008000000002322863,Picus canus,청딱다구리,37.75340611055012,126.84133889980973,2014-08-28,2014,경기도,,POINT (186017.8662999999 572641.3750999998)
008000000002322902,Cuculus canorus,뻐꾸기,37.77150611117237,126.82669389958588,2014-08-28,2014,경기도,,POINT (184730.9845000003 574652.6216000002)
008000000002294616,Picus canus,청딱다구리,36.86072194108446,129.0192499999775,2014-08-28,2014,경상북도,1,POINT (380074.6617999999 475460.3211000003)
008000000002343336,Halcyon pileata,청호반새,36.84158306091752,128.57569390010485,2014-08-28,2014,경상북도,,POINT (340550.6058 472591.4428000003)
008000000002097852,Dendrocopos major,오색딱다구리,36.85966389045122,129.06900000051573,2014-08-28,2014,경상북도,1,POINT (384514.4001000002 475437.8852999993)
008000000002341293,Eurystomus orientalis,파랑새,36.75925000059776,128.56477809982263,2014-08-28,2014,경상북도,,POINT (339726.3865 463437.6451999992)
008000000002098298,Picus canus,청딱다구리,35.64656889132882,128.38191390018426,2014-08-28,2014,경상북도,,POINT (325155.9612999996 339709.1488000005)
008000000002322926,Alcedo atthis,물총새,37.80312500092001,126.85684999993533,2014-08-28,2014,경기도,,POINT (187393.2412 578157.5884000007)
008000000002322880,Picus canus,청딱다구리,37.761233060578725,126.83320610021755,2014-08-28,2014,경기도,,POINT (185302.7050000001 573511.3502999991)
008000000002322889,Cuculus saturatus,벙어리뻐꾸기,37.7640419407817,126.84688610007356,2014-08-28,2014,경기도,,POINT (186508.6497 573821.0529999994)
008000000002322876,Picus canus,청딱다구리,37.75827500107951,126.83173309957277,2014-08-28,2014,경기도,,POINT (185172.3187999995 573183.2616000008)
008000000002342915,Eurystomus orientalis,파랑새,36.77977806106061,128.58594389980553,2014-08-28,2014,경상북도,,POINT (341578.7580000004 465747.0713)
008000000002322867,Dendrocopos canicapillus,아물쇠딱다구리,37.75581389049924,126.83380309981797,2014-08-28,2014,경기도,,POINT (185354.2422000002 572909.7719999999)
008000000002322864,Alcedo atthis,물총새,37.754403060960584,126.83547499966909,2014-08-28,2014,경기도,,POINT (185501.2997000003 572752.9209000003)
008000000002106158,Picus canus,청딱다구리,37.82831111122019,126.85310310007333,2014-08-28,2014,경기도,,POINT (187067.6579999998 580953.5844000001)
008000000002322927,Eurystomus orientalis,파랑새,37.803188891092766,126.85324189957802,2014-08-28,2014,경기도,,POINT (187075.4983999999 578165.1724999994)
008000000002294600,Dendrocopos major,오색딱다구리,36.84360806129548,129.02676390016114,2014-08-28,2014,경상북도,1,POINT (380785.1393999998 473574.9741999991)
008000000002106164,Halcyon pileata,청호반새,37.828461110895276,126.85272190033739,2014-08-28,2014,경기도,,POINT (187034.1245999997 580970.2862)
008000000002097801,Dendrocopos major,오색딱다구리,36.826966940661976,129.08106890043152,2014-08-28,2014,경상북도,1,POINT (385669.9210000001 471832.068)
008000000002341292,Alcedo atthis,물총새,36.758138890472985,128.59600000008845,2014-08-28,2014,경상북도,,POINT (342516.5972999996 463360.3643999994)
008000000002098297,Dendrocopos major,오색딱다구리,35.64656889132882,128.38191390018426,2014-08-28,2014,경상북도,,POINT (325155.9612999996 339709.1488000005)
008000000002097399,Butastur indicus,왕새매,36.80701889056422,129.0920561003474,2014-08-28,2014,경상북도,1,POINT (386698.7755000005 469639.3391999993)
008000000002294611,Dendrocopos major,오색딱다구리,36.856411110786404,129.02777809969567,2014-08-28,2014,경상북도,1,POINT (380845.4407000002 474997.9628999997)
008000000002097813,Butastur indicus,왕새매,36.83422194056274,129.0738668996829,2014-08-28,2014,경상북도,1,POINT (385009.8091000002 472623.3647000007)
008000000002322886,Dendrocopos leucotos,큰오색딱다구리,37.763011110631986,126.8452580995724,2014-08-28,2014,경기도,,POINT (186365.0120999999 573706.875)
008000000002097416,Butastur indicus,왕새매,36.81620806076787,129.08192500017944,2014-08-28,2014,경상북도,1,POINT (385772.3282000003 470639.5490000006)
008000000002097844,Dendrocopos major,오색딱다구리,36.856800000494545,129.1243889005211,2014-08-28,2014,경상북도,1,POINT (389461.7133999998 475228.4968999997)
008000000002097428,Butastur indicus,왕새매,36.83131694048708,129.05976889951663,2014-08-28,2014,경상북도,1,POINT (383758.9232999999 472273.7111000009)
008000000002322925,Dendrocopos major,오색딱다구리,37.80294389089962,126.8536361003405,2014-08-28,2014,경기도,,POINT (187110.1717999997 578137.9247999992)
008000000002322929,Ardeola bacchus,흰날개해오라기,37.80660611087217,126.85149390039645,2014-08-28,2014,경기도,,POINT (186922.1604000004 578544.7027000003)
008000000002322862,Cuculus canorus,뻐꾸기,37.75306111057526,126.84140310000839,2014-08-28,2014,경기도,,POINT (186023.4590999996 572603.0733000003)
008000000002342921,Oriolus chinensis,꾀꼬리,36.78130611108214,128.61455609994667,2014-08-28,2014,경상북도,,POINT (344130.3262 465959.3915999997)
008000000002322884,Cuculus micropterus,검은등뻐꾸기,37.76245611106313,126.84396890038654,2014-08-28,2014,경기도,,POINT (186251.3123000003 573645.4630999994)
008000000002322923,Oriolus chinensis,꾀꼬리,37.80220806109899,126.85499389999623,2014-08-28,2014,경기도,,POINT (187229.6224999996 578056.0666000005)
008000000002322921,Cuculus canorus,뻐꾸기,37.80146889052685,126.85508890036321,2014-08-28,2014,경기도,,POINT (187237.8618000001 577974.0109999999)
008000000002341322,Oriolus chinensis,꾀꼬리,36.765083060516965,128.5569438994453,2014-08-28,2014,경상북도,,POINT (339016.2533 464073.6183000002)
008000000002322905,Cuculus micropterus,검은등뻐꾸기,37.77172194124473,126.825136099919,2014-08-28,2014,경기도,,POINT (184593.7802999998 574676.8324999996)
008000000002342968,Oriolus chinensis,꾀꼬리,36.7929438911683,128.60094390029397,2014-08-28,2014,경상북도,,POINT (342893.4654999999 467230.5990999993)
008000000002322916,Cuculus micropterus,검은등뻐꾸기,37.798913891206126,126.84948110020537,2014-08-28,2014,경기도,,POINT (186743.5329999998 577691.2049000002)
008000000002343296,Oriolus chinensis,꾀꼬리,36.833861111286666,128.59655610023609,2014-08-28,2014,경상북도,,POINT (342425.9545 471765.3070999999)
008000000002322881,Cuculus canorus,뻐꾸기,37.76130000134566,126.83274390015553,2014-08-28,2014,경기도,,POINT (185261.9907999998 573518.8529000003)
008000000002322857,Oriolus chinensis,꾀꼬리,37.75248889121097,126.84138890045021,2014-08-28,2014,경기도,,POINT (186022.1001000004 572539.5636999998)
008000000002322870,Oriolus chinensis,꾀꼬리,37.75610806109598,126.83460610012622,2014-08-28,2014,경기도,,POINT (185425.0626999997 572942.2971999999)
008000000002341331,Oriolus chinensis,꾀꼬리,36.766556111100385,128.57538890016664,2014-08-28,2014,경상북도,,POINT (340660.5954999998 464264.0588000007)
008000000002322890,Oriolus chinensis,꾀꼬리,37.765286111194634,126.81640610006214,2014-08-28,2014,경기도,,POINT (183823.2292999998 573963.9790000003)
008000000002341302,Oriolus chinensis,꾀꼬리,36.76472194112222,128.56447189968202,2014-08-28,2014,경상북도,,POINT (339689.1155000003 464044.5017000008)
008000000002343307,Lanius cristatus lucioniensis,노랑때까치,36.83694389107619,128.60111109946288,2014-08-28,2014,경상북도,,POINT (342826.5943 472114.2551000006)
008000000002322869,Oriolus chinensis,꾀꼬리,37.755996940825916,126.8342830996243,2014-08-28,2014,경기도,,POINT (185396.5772000002 572930.0141000003)
008000000002342966,Oriolus chinensis,꾀꼬리,36.791861110782705,128.60280610046374,2014-08-28,2014,경상북도,,POINT (343061.7039000001 467113.2095999997)
008000000002342969,Oriolus chinensis,꾀꼬리,36.79361111130888,128.60441689975494,2014-08-28,2014,경상북도,,POINT (343202.2314999998 467309.8463000003)
008000000002322893,Oriolus chinensis,꾀꼬리,37.769356111151005,126.8248361004389,2014-08-28,2014,경기도,,POINT (184566.8574000001 574414.2930999994)
008000000002285853,Oriolus chinensis,꾀꼬리,36.86572194108684,128.60969389961105,2014-08-28,2014,경상북도,,POINT (343538.4460000005 475321.1181000005)
008000000002342904,Oriolus chinensis,꾀꼬리,36.77486111126066,128.6169719000161,2014-08-28,2014,경상북도,,POINT (344358.0888999999 465247.7288000006)
008000000002274821,Ardeola bacchus,흰날개해오라기,37.800771941093124,126.81176689975554,2014-08-29,2014,경기도,,POINT (183422.3888999997 577903.4531999994)
008000000002105979,Oriolus chinensis,꾀꼬리,37.85961389082469,126.79441389990271,2014-08-29,2014,경기도,,POINT (181908.4888000004 584437.7431000005)
008000000002274820,Ardeola bacchus,흰날개해오라기,37.80052500079114,126.81074390041712,2014-08-29,2014,경기도,,POINT (183332.2381999996 577876.2265000008)
008000000002106118,Oriolus chinensis,꾀꼬리,37.800828060466785,126.80629190007261,2014-08-29,2014,경기도,,POINT (182940.2204 577910.6670999993)
008000000002106117,Ardeola bacchus,흰날개해오라기,37.80071694072767,126.80945310018585,2014-08-29,2014,경기도,,POINT (183218.6009 577897.7613999993)
008000000002106128,Oriolus chinensis,꾀꼬리,37.80278306109282,126.82547499959112,2014-08-29,2014,경기도,,POINT (184630.0733000003 578124.3307000007)
008000000002097319,Butastur indicus,왕새매,36.75805611065356,129.05607499989392,2014-08-29,2014,경상북도,1,POINT (383604.1881999997 464135.0867999997)
008000000002106035,Oriolus chinensis,꾀꼬리,37.86341889074299,126.87012500021241,2014-08-29,2014,경기도,,POINT (188571.6327 584848.1045999993)
008000000002294576,Butastur indicus,왕새매,36.818963891253475,129.04098609991703,2014-08-29,2014,경상북도,1,POINT (382112.3315000003 470866.6253999993)
008000000002106033,Oriolus chinensis,꾀꼬리,37.858296940824246,126.86215309963964,2014-08-29,2014,경기도,,POINT (187869.3044999996 584280.6052000001)
008000000002104304,Butastur indicus,왕새매,36.75022806103614,129.03022809986817,2014-08-29,2014,경상북도,1,POINT (381314.2537000002 463216.9463)
008000000002283817,Oriolus chinensis,꾀꼬리,37.84484194080085,126.77864389999864,2014-08-29,2014,경기도,,POINT (180516.8452000003 582801.3202)
008000000002283825,Alcedo atthis,물총새,37.85772500113,126.77631889970552,2014-08-29,2014,경기도,,POINT (180315.6303000003 584231.7486000005)
008000000002106124,Turdus hortulorum,되지빠귀,37.8015138910575,126.80952499958585,2014-08-29,2014,경기도,,POINT (183225.1133000003 577986.2042999994)
